1.880816326,3.099863945,496.035
3.25079365,3.633922901,495.446
1.102947845,1.857596371,592.859
3.651337868,3.976417233,592.382
4.034444444,4.365328797,665.907
4.493061224,5.822403627,444.031
6.275192743,6.600272108,443.045
6.669931972,7.018231291,495.81
7.024013605,7.778662131,526.515
7.848321995,8.800340135,790.734
8.881609977,9.241519274,790.368
9.264761904,9.473741495,739.913
9.659501133,10.03102041,592.313
10.06582766,10.43154195,666.96
10.47219955,10.60571429,592.643
10.66956916,10.88435374,526.5
10.94820862,11.93505669,496.036
